09:58,<hero1210>,created a Control Field @잠진도 관광 안내소 +258468 MUs
09:58,<hero1210>,created a Control Field @잠진도 관광 안내소 +236467 MUs
09:58,<hero1210>,created a Control Field @잠진도 관광 안내소 +169504 MUs
09:58,<hero1210>,created a Control Field @잠진도 관광 안내소 +271284 MUs
09:59,<hero1210>,created a Control Field @잠진도 관광 안내소 +243357 MUs
09:59,<hero1210>,created a Control Field @잠진도 관광 안내소 +19441 MUs
09:59,<hero1210>,created a Control Field @잠진도 관광 안내소 +240047 MUs
09:59,<hero1210>,created a Control Field @잠진도 관광 안내소 +276370 MUs
09:59,<hero1210>,created a Control Field @잠진도 관광 안내소 +282151 MUs
09:59,<hero1210>,created a Control Field @잠진도 관광 안내소 +284930 MUs
09:59,<hero1210>,created a Control Field @잠진도 관광 안내소 +286067 MUs
09:59,<hero1210>,created a Control Field @잠진도 관광 안내소 +292084 MUs
10:00,<hero1210>,created a Control Field @잠진도 관광 안내소 +298388 MUs
10:00,<hero1210>,created a Control Field @잠진도 관광 안내소 +299155 MUs
10:00,<hero1210>,created a Control Field @잠진도 관광 안내소 +301840 MUs
10:00,<hero1210>,created a Control Field @잠진도 관광 안내소 +302603 MUs
10:00,<hero1210>,created a Control Field @잠진도 관광 안내소 +305267 MUs
10:00,<hero1210>,created a Control Field @잠진도 관광 안내소 +306589 MUs
09:56,<RealGoGosing>,linked 세븐일레븐 안산선부희망점 to 잠진도 관광 안내소
10:09,<RealGoGosing>,created a Control Field @세븐일레븐 안산선부희망점 +705090 MUs
10:15,<SteveHongs>,created a Control Field @원적산공원 팔각정 +734936 MUs
10:17,<SteveHongs>,created a Control Field @원적산공원 팔각정 +756484 MUs
10:23,<SteveHongs>,created a Control Field @원적산공원 팔각정 +761926 MUs
10:24,<SteveHongs>,created a Control Field @원적산공원 팔각정 +765722 MUs
10:29,<SteveHongs>,created a Control Field @원적산공원 팔각정 +770168 MUs
10:30,<SteveHongs>,created a Control Field @원적산공원 팔각정 +771453 MUs
10:33,<SteveHongs>,created a Control Field @원적산공원 팔각정 +777309 MUs
10:34,<SteveHongs>,created a Control Field @원적산공원 팔각정 +778627 MUs
10:35,<SteveHongs>,created a Control Field @원적산공원 팔각정 +782772 MUs
10:35,<SteveHongs>,created a Control Field @원적산공원 팔각정 +775148 MUs
10:35,<SteveHongs>,created a Control Field @원적산공원 팔각정 +776477 MUs
10:40,<SteveHongs>,created a Control Field @원적산공원 팔각정 +787174 MUs
10:42,<SteveHongs>,created a Control Field @원적산공원 팔각정 +790005 MUs
10:42,<SteveHongs>,created a Control Field @원적산공원 팔각정 +790923 MUs
10:44,<SteveHongs>,created a Control Field @원적산공원 팔각정 +792566 MUs
10:45,<SteveHongs>,created a Control Field @원적산공원 팔각정 +795944 MUs
10:45,<SteveHongs>,created a Control Field @원적산공원 팔각정 +797312 MUs
10:47,<SteveHongs>,created a Control Field @원적산공원 팔각정 +798737 MUs
11:01,<SteveHongs>,created a Control Field @원적산공원 팔각정 +822661 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -765722 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -770168 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -822661 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -782772 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -734936 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -797312 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -776477 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -777309 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -761926 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -790923 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -790005 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -792566 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -756484 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -778627 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -787174 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -771453 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -775148 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -795944 MUs
11:08,<SteveHongs>,destroyed a Control Field @원적산공원 팔각정 -798737 MUs
11:09,<SteveHongs>,created a Control Field @원적산공원 팔각정 +734936 MUs
11:13,<SteveHongs>,created a Control Field @원적산공원 조형물 +834454 MUs
11:13,<SteveHongs>,created a Control Field @원적산공원 조형물 +745696 MUs
11:14,<SteveHongs>,created a Control Field @원적산공원 조형물 +810227 MUs
11:14,<SteveHongs>,created a Control Field @원적산공원 조형물 +808784 MUs
11:14,<SteveHongs>,created a Control Field @원적산공원 조형물 +807400 MUs
11:14,<SteveHongs>,created a Control Field @원적산공원 조형물 +803981 MUs
11:14,<SteveHongs>,created a Control Field @원적산공원 조형물 +802319 MUs
11:14,<SteveHongs>,created a Control Field @원적산공원 조형물 +801391 MUs
11:14,<SteveHongs>,created a Control Field @원적산공원 조형물 +798524 MUs
11:14,<SteveHongs>,created a Control Field @원적산공원 조형물 +787715 MUs
11:14,<SteveHongs>,created a Control Field @원적산공원 조형물 +786370 MUs
11:15,<SteveHongs>,created a Control Field @원적산공원 조형물 +784418 MUs
11:15,<SteveHongs>,created a Control Field @원적산공원 조형물 +790069 MUs
11:15,<SteveHongs>,created a Control Field @원적산공원 조형물 +788730 MUs
11:15,<SteveHongs>,created a Control Field @원적산공원 조형물 +782783 MUs
11:15,<SteveHongs>,created a Control Field @원적산공원 조형물 +781478 MUs
11:15,<SteveHongs>,created a Control Field @원적산공원 조형물 +776962 MUs
11:15,<SteveHongs>,created a Control Field @원적산공원 조형물 +773106 MUs
11:15,<SteveHongs>,created a Control Field @원적산공원 조형물 +767586 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -810227 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -803981 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -745696 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -801391 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -782783 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -781478 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -790069 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -784418 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -802319 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -834454 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -807400 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -798524 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -787715 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -767586 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -773106 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -786370 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -788730 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -808784 MUs
11:19,<SteveHongs>,destroyed a Control Field @원적산공원 조형물 -776962 MUs
11:33,<SteveHongs>,created a Control Field @원적산공원 조형물 +745696 MUs
11:34,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +839838 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +815493 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +814041 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +812648 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +809208 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +807535 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +806601 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +803716 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +792836 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +791481 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +789516 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +795352 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +794003 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +788013 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +786698 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +782151 MUs
11:35,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +778264 MUs
11:36,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +772715 MUs
11:36,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +750650 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -839838 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -795352 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -750650 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -812648 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -815493 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -778264 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -792836 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -788013 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -791481 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -803716 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -809208 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -772715 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -807535 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -782151 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -789516 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -806601 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -794003 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -814041 MUs
11:38,<SteveHongs>,destroyed a Control Field @원적산공원 벚나무동산 -786698 MUs
11:39,<SteveHongs>,created a Control Field @원적산공원 벚나무동산 +750650 MUs
11:39,<SteveHongs>,created a Control Field @나비기둥 +841994 MUs
11:39,<SteveHongs>,created a Control Field @나비기둥 +817597 MUs
11:39,<SteveHongs>,created a Control Field @나비기둥 +816142 MUs
11:39,<SteveHongs>,created a Control Field @나비기둥 +814746 MUs
11:39,<SteveHongs>,created a Control Field @나비기둥 +811298 MUs
11:39,<SteveHongs>,created a Control Field @나비기둥 +809621 MUs
11:39,<SteveHongs>,created a Control Field @나비기둥 +808685 MUs
11:40,<SteveHongs>,created a Control Field @나비기둥 +805794 MUs
11:40,<SteveHongs>,created a Control Field @나비기둥 +794888 MUs
11:40,<SteveHongs>,created a Control Field @나비기둥 +793531 MUs
11:40,<SteveHongs>,created a Control Field @나비기둥 +791562 MUs
11:40,<SteveHongs>,created a Control Field @나비기둥 +797458 MUs
11:40,<SteveHongs>,created a Control Field @나비기둥 +796105 MUs
11:40,<SteveHongs>,created a Control Field @나비기둥 +790099 MUs
11:40,<SteveHongs>,created a Control Field @나비기둥 +788780 MUs
11:40,<SteveHongs>,created a Control Field @나비기둥 +784220 MUs
11:40,<SteveHongs>,created a Control Field @나비기둥 +780322 MUs
11:40,<SteveHongs>,created a Control Field @나비기둥 +774759 MUs
11:40,<SteveHongs>,created a Control Field @나비기둥 +752628 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -790099 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -809621 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -817597 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -796105 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -814746 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -794888 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -784220 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -797458 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -811298 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -774759 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -793531 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -791562 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -816142 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -841994 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -752628 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -805794 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -808685 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -780322 MUs
11:40,<SteveHongs>,destroyed a Control Field @나비기둥 -788780 MUs
11:41,<SteveHongs>,created a Control Field @나비기둥 +752628 MUs
11:45,<taminu>,created a Control Field @소리동산 +855192 MUs
11:48,<taminu>,created a Control Field @소리동산 +808702 MUs
11:48,<taminu>,created a Control Field @소리동산 +806291 MUs
11:48,<taminu>,created a Control Field @소리동산 +785561 MUs
11:48,<taminu>,created a Control Field @소리동산 +810335 MUs
11:48,<taminu>,created a Control Field @소리동산 +815053 MUs
11:48,<taminu>,created a Control Field @소리동산 +816420 MUs
11:53,<HawkBro>,linked 안산화랑오토캠핑장 to 잠진도 관광 안내소
11:53,<taminu>,created a Control Field @소리동산 +822631 MUs
11:53,<taminu>,created a Control Field @소리동산 +869088 MUs
11:54,<taminu>,created a Control Field @소리동산 +851280 MUs
11:55,<taminu>,created a Control Field @소리동산 +853695 MUs
11:55,<taminu>,created a Control Field @소리동산 +852259 MUs
11:55,<taminu>,created a Control Field @소리동산 +848710 MUs
11:55,<taminu>,created a Control Field @소리동산 +846984 MUs
11:55,<taminu>,created a Control Field @소리동산 +846021 MUs
11:55,<taminu>,created a Control Field @소리동산 +843044 MUs
11:55,<taminu>,created a Control Field @소리동산 +831823 MUs
11:55,<taminu>,created a Control Field @소리동산 +830426 MUs
11:55,<taminu>,created a Control Field @소리동산 +828399 MUs
11:55,<taminu>,created a Control Field @소리동산 +824027 MUs
11:58,<taminu>,destroyed a Control Field @소리동산 -853695 MUs
11:58,<taminu>,destroyed a Control Field @소리동산 -808702 MUs
11:58,<taminu>,destroyed a Control Field @소리동산 -810335 MUs
